2020.07.20,00:00:00,1.257,1.26652,1.25178,1.26607,70623
2020.07.21,00:00:00,1.26607,1.27679,1.26499,1.27317,85909
2020.07.22,00:00:00,1.27322,1.27435,1.26436,1.27266,90384
2020.07.23,00:00:00,1.27268,1.27598,1.26726,1.27294,91646
2020.07.24,00:00:00,1.27294,1.28033,1.27168,1.27926,83737
2020.07.26,00:00:00,1.27903,1.28013,1.2774,1.2794,3484
2020.07.27,00:00:00,1.27938,1.29028,1.27933,1.28878,91963
2020.07.28,00:00:00,1.28878,1.29525,1.28379,1.29238,88574
2020.07.29,00:00:00,1.29238,1.30133,1.29116,1.29786,95544
2020.07.30,00:00:00,1.29786,1.31199,1.29441,1.3115,104434
2020.07.31,00:00:00,1.3115,1.31699,1.30701,1.30836,120024
2020.08.02,00:00:00,1.30755,1.31043,1.30662,1.30987,5463
2020.08.03,00:00:00,1.30987,1.31124,1.30044,1.30776,103342
2020.08.04,00:00:00,1.30774,1.31078,1.29809,1.30843,84961
2020.08.05,00:00:00,1.30845,1.31612,1.30575,1.31247,84144
2020.08.06,00:00:00,1.31248,1.31855,1.31183,1.31368,112425
2020.08.07,00:00:00,1.31369,1.31472,1.30092,1.30509,95489
2020.08.09,00:00:00,1.30535,1.30654,1.30371,1.30501,2954
2020.08.10,00:00:00,1.30501,1.31031,1.30187,1.3076,69382
2020.08.11,00:00:00,1.3076,1.31316,1.30412,1.30507,90689
2020.08.12,00:00:00,1.30508,1.30674,1.30059,1.30456,87920
2020.08.13,00:00:00,1.30458,1.31246,1.30429,1.30695,78011
2020.08.14,00:00:00,1.30695,1.31423,1.30479,1.30829,63425
2020.08.16,00:00:00,1.3091,1.31062,1.30876,1.31046,2511
2020.08.17,00:00:00,1.31046,1.31216,1.30738,1.31058,65936
2020.08.18,00:00:00,1.31058,1.32542,1.31054,1.32524,80408
2020.08.19,00:00:00,1.32522,1.32671,1.3091,1.31092,90540
2020.08.20,00:00:00,1.31091,1.32245,1.30641,1.3218,100455
2020.08.21,00:00:00,1.32181,1.32549,1.30588,1.30881,103534
2020.08.23,00:00:00,1.30798,1.31011,1.30798,1.30921,2430
2020.08.24,00:00:00,1.30922,1.31489,1.30532,1.30702,72203
2020.08.25,00:00:00,1.30703,1.31703,1.30585,1.31496,82050
2020.08.26,00:00:00,1.31495,1.32195,1.31168,1.32187,74042
2020.08.27,00:00:00,1.32188,1.32844,1.31606,1.31998,119902
2020.08.28,00:00:00,1.31997,1.33562,1.31858,1.33488,104182
2020.08.30,00:00:00,1.33328,1.33578,1.33328,1.33548,3349
2020.08.31,00:00:00,1.33547,1.33952,1.33008,1.33629,83310
2020.09.01,00:00:00,1.33631,1.34821,1.3356,1.33996,118136
2020.09.02,00:00:00,1.33994,1.34004,1.32829,1.33474,97230
2020.09.03,00:00:00,1.33475,1.33477,1.32421,1.32632,113611
2020.09.04,00:00:00,1.32634,1.33187,1.31756,1.32782,114096
2020.09.06,00:00:00,1.32468,1.32657,1.32389,1.32462,4614
2020.09.07,00:00:00,1.32463,1.32573,1.31401,1.31603,74907
2020.09.08,00:00:00,1.31603,1.31654,1.29496,1.29641,111610
2020.09.09,00:00:00,1.29646,1.30231,1.28845,1.29981,106678
2020.09.10,00:00:00,1.2998,1.30347,1.27731,1.28066,136006
2020.09.11,00:00:00,1.28068,1.28654,1.27621,1.27942,104095
2020.09.13,00:00:00,1.27733,1.28117,1.27664,1.28065,2384
2020.09.14,00:00:00,1.28062,1.29191,1.27905,1.2848,80289
2020.09.15,00:00:00,1.28481,1.2926,1.28143,1.28829,90306
2020.09.16,00:00:00,1.28826,1.3007,1.28748,1.296,119184
2020.09.17,00:00:00,1.29601,1.29986,1.28645,1.29747,135107
2020.09.18,00:00:00,1.29746,1.29996,1.29139,1.29143,93350
2020.09.20,00:00:00,1.29237,1.29382,1.29088,1.2932,4176
2020.09.21,00:00:00,1.2932,1.29663,1.2775,1.28174,116656
2020.09.22,00:00:00,1.28174,1.28669,1.27105,1.27423,117229
2020.09.23,00:00:00,1.27423,1.27768,1.26748,1.27134,115577
2020.09.24,00:00:00,1.27133,1.2781,1.26903,1.27555,120544
2020.09.25,00:00:00,1.27554,1.28054,1.26871,1.27395,90851
2020.09.27,00:00:00,1.27617,1.27719,1.27536,1.2764,2309
2020.09.28,00:00:00,1.2764,1.29298,1.27508,1.28729,94964
2020.09.29,00:00:00,1.28731,1.29026,1.28222,1.28644,99715
2020.09.30,00:00:00,1.28643,1.29424,1.28052,1.29157,125405
2020.10.01,00:00:00,1.29159,1.29782,1.28191,1.28852,122273
2020.10.02,00:00:00,1.28853,1.29537,1.28365,1.29274,133074
2020.10.04,00:00:00,1.29337,1.29353,1.29128,1.29286,4494
2020.10.05,00:00:00,1.29287,1.29934,1.28994,1.29924,79810
2020.10.06,00:00:00,1.29924,1.3007,1.28662,1.28832,113158
2020.10.07,00:00:00,1.28832,1.29293,1.2845,1.29157,97628
2020.10.08,00:00:00,1.29157,1.297,1.28908,1.2939,81956
2020.10.09,00:00:00,1.29388,1.30486,1.29208,1.30433,76152
2020.10.11,00:00:00,1.30234,1.30372,1.3023,1.30301,3257
2020.10.12,00:00:00,1.30298,1.30825,1.30051,1.30641,66296
2020.10.13,00:00:00,1.30641,1.30676,1.29215,1.29342,94176
2020.10.14,00:00:00,1.29342,1.30641,1.28623,1.30113,98440
2020.10.15,00:00:00,1.30116,1.30297,1.28901,1.29031,106632
2020.10.16,00:00:00,1.29031,1.29619,1.28618,1.29082,108736
2020.10.18,00:00:00,1.28924,1.29282,1.2892,1.29254,3850
2020.10.19,00:00:00,1.29255,1.3024,1.29219,1.29471,104104
2020.10.20,00:00:00,1.29472,1.29796,1.2911,1.29556,90044
2020.10.21,00:00:00,1.29558,1.31766,1.29536,1.31288,119491
2020.10.22,00:00:00,1.31287,1.31497,1.30702,1.30774,133153
2020.10.23,00:00:00,1.30776,1.31223,1.30187,1.30391,124588
2020.10.25,00:00:00,1.30563,1.30578,1.30241,1.30527,8880
2020.10.26,00:00:00,1.30527,1.30745,1.29925,1.30151,135538
2020.10.27,00:00:00,1.30151,1.30794,1.30008,1.30302,122848
2020.10.28,00:00:00,1.30301,1.30632,1.29162,1.29887,126814
2020.10.29,00:00:00,1.29886,1.30254,1.28804,1.29307,136688
2020.10.30,00:00:00,1.29307,1.29879,1.28987,1.29472,132809
