2020.11.08,00:00:00,1.18898,1.1895,1.18833,1.18924,5015
2020.11.09,00:00:00,1.18924,1.19199,1.17952,1.1824,187926
2020.11.10,00:00:00,1.1824,1.18432,1.17799,1.18184,156626
2020.11.11,00:00:00,1.18183,1.18327,1.17454,1.17792,98306
2020.11.12,00:00:00,1.17792,1.18231,1.17585,1.18038,101829
2020.11.13,00:00:00,1.18039,1.18374,1.17989,1.1831,83312
2020.11.15,00:00:00,1.18411,1.18488,1.18288,1.18448,3839
2020.11.16,00:00:00,1.18447,1.18689,1.18141,1.18592,100695
2020.11.17,00:00:00,1.18593,1.18937,1.18425,1.18636,85594
2020.11.18,00:00:00,1.18637,1.18908,1.18448,1.18451,89450
2020.11.19,00:00:00,1.18452,1.18825,1.18161,1.18653,98596
2020.11.20,00:00:00,1.18655,1.18908,1.18498,1.18544,83852
2020.11.22,00:00:00,1.18538,1.18659,1.18528,1.18654,2953
2020.11.23,00:00:00,1.18655,1.1906,1.17997,1.18422,89686
2020.11.24,00:00:00,1.18422,1.18978,1.18384,1.18974,95652
2020.11.25,00:00:00,1.18976,1.19297,1.18818,1.19162,99263
2020.11.26,00:00:00,1.19164,1.19409,1.18852,1.19109,63532
2020.11.27,00:00:00,1.1911,1.19641,1.19094,1.1962,68418
2020.11.29,00:00:00,1.19614,1.19738,1.1961,1.19721,2654
2020.11.30,00:00:00,1.19722,1.20032,1.19236,1.19374,103730
2020.12.01,00:00:00,1.19372,1.20765,1.19353,1.20706,106191
2020.12.02,00:00:00,1.20707,1.21183,1.20399,1.21138,111919
2020.12.03,00:00:00,1.21137,1.21746,1.2101,1.21449,107834
2020.12.04,00:00:00,1.21449,1.21773,1.21101,1.21202,111051
2020.12.06,00:00:00,1.21308,1.21324,1.21195,1.212,3414
2020.12.07,00:00:00,1.21199,1.21662,1.20784,1.21092,105566
2020.12.08,00:00:00,1.21091,1.21339,1.20953,1.21094,99053
2020.12.09,00:00:00,1.21095,1.21475,1.20587,1.20784,95230
2020.12.10,00:00:00,1.20784,1.21588,1.20784,1.21433,114658
2020.12.11,00:00:00,1.21434,1.21629,1.21053,1.21086,94018
2020.12.13,00:00:00,1.21367,1.21435,1.21324,1.21331,3511
2020.12.14,00:00:00,1.21331,1.21767,1.21155,1.21486,78624
2020.12.15,00:00:00,1.21485,1.21689,1.2121,1.21543,74526
2020.12.16,00:00:00,1.21543,1.22121,1.2125,1.21961,91726
2020.12.17,00:00:00,1.21961,1.22726,1.21898,1.22614,87698
2020.12.18,00:00:00,1.22613,1.22687,1.22255,1.22559,78224
2020.12.20,00:00:00,1.2221,1.22348,1.22113,1.22118,3353
2020.12.21,00:00:00,1.22118,1.22529,1.21296,1.22346,127548
2020.12.22,00:00:00,1.22347,1.2257,1.2152,1.21872,98986
2020.12.23,00:00:00,1.21871,1.2221,1.21538,1.21939,90228
2020.12.24,00:00:00,1.2194,1.22156,1.21773,1.2182,60795
2020.12.25,00:00:00,1.21816,1.22031,1.21709,1.21922,5362
2020.12.27,00:00:00,1.2186,1.22072,1.21811,1.22038,3453
2020.12.28,00:00:00,1.22039,1.22502,1.21811,1.22196,68034
2020.12.29,00:00:00,1.22196,1.2275,1.22193,1.22519,68401
2020.12.30,00:00:00,1.2252,1.23101,1.22511,1.22984,79856
2020.12.31,00:00:00,1.22986,1.23092,1.22091,1.22141,73940
2021.01.03,00:00:00,1.22396,1.22527,1.22296,1.225,5511
2021.01.04,00:00:00,1.22499,1.23096,1.22385,1.22525,109255
2021.01.05,00:00:00,1.22525,1.23056,1.2247,1.22984,95244
2021.01.06,00:00:00,1.22985,1.23494,1.22655,1.23382,144403
2021.01.07,00:00:00,1.23384,1.23443,1.2245,1.22691,104409
2021.01.08,00:00:00,1.2269,1.22845,1.21929,1.22174,119279
2021.01.10,00:00:00,1.22175,1.22284,1.21821,1.2187,5353
2021.01.11,00:00:00,1.21869,1.21998,1.21321,1.21605,94931
2021.01.12,00:00:00,1.21605,1.22097,1.21371,1.22085,88943
2021.01.13,00:00:00,1.22087,1.22227,1.21399,1.21619,86516
2021.01.14,00:00:00,1.21618,1.21784,1.2111,1.21506,99041
2021.01.15,00:00:00,1.21505,1.21624,1.20747,1.20748,81442
2021.01.17,00:00:00,1.20838,1.20865,1.2066,1.20662,4038
